"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x1ad0,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x1b90,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x24ec,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x8a0,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe""  ","icacls.exe","cmd.exe",0x1e64,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe\x0D","cmd.exe","cmd.exe",0x12a0,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x2ce8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x10d8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x2560,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x62c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1894,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x18a4,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x1fa8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x108c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1cf0,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x29d8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\CCM\SCNotification.exe""  ","icacls.exe","cmd.exe",0x1748,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\CCM\SCNotification.exe\x0D","cmd.exe","cmd.exe",0x18d4,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x20b4,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1bbc,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x8bc,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x2d38,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x211c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1358,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x14a4,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x2798,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x2098,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2c44,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x20e8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x1908,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1784,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2628,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x20b8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x28d4,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x540,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x5ac,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x2f98,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x1abc,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x128c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1a8c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x243c,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x163c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1e8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1324,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Users\johndoe\AppData\Local\Microsoft\OneDrive\OneDrive.exe""  ","icacls.exe","cmd.exe",0x1a30,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Users\johndoe\AppData\Local\Microsoft\OneDrive\OneDrive.exe\x0D","cmd.exe","cmd.exe",0x14f8,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x25f4,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2370,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0xbb0,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x2cd8,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1dd8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1f8c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Mozilla Firefox\firefox.exe""  ","icacls.exe","cmd.exe",0x217c,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Mozilla Firefox\firefox.exe\x0D","cmd.exe","cmd.exe",0x2af4,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x650,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2074,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\sysWOW64\wbem\wmiprvse.exe""  ","icacls.exe","cmd.exe",0x724,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\sysWOW64\wbem\wmiprvse.exe\x0D","cmd.exe","cmd.exe",0x285c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x49c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1418,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe""  ","icacls.exe","cmd.exe",0x214c,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe\x0D","cmd.exe","cmd.exe",0x14cc,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x13f8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2134,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\sysWOW64\wbem\wmiprvse.exe""  ","icacls.exe","cmd.exe",0x298c,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\sysWOW64\wbem\wmiprvse.exe\x0D","cmd.exe","cmd.exe",0x1cf8,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x2ae8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x19f4,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe""  ","icacls.exe","cmd.exe",0x11b8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe\x0D","cmd.exe","cmd.exe",0x1438,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x251c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x20bc,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\sysWOW64\wbem\wmiprvse.exe""  ","icacls.exe","cmd.exe",0x2e9c,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\sysWOW64\wbem\wmiprvse.exe\x0D","cmd.exe","cmd.exe",0x2720,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x12ac,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1110,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Parallels\Parallels Tools\prl_cc.exe""  ","icacls.exe","cmd.exe",0x29d0,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Parallels\Parallels Tools\prl_cc.exe\x0D","cmd.exe","cmd.exe",0x2adc,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1378,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x17bc,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22052.136.0_x64__8wekyb3d8bbwe\YourPhone.exe""  ","icacls.exe","cmd.exe",0x17b8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22052.136.0_x64__8wekyb3d8bbwe\YourPhone.exe\x0D","cmd.exe","cmd.exe",0x17c8,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x17e0,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x17ec,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe""  ","icacls.exe","cmd.exe",0x17a8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe\x0D","cmd.exe","cmd.exe",0x1f78,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x1dac,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2068,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe""  ","icacls.exe","cmd.exe",0x13fc,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe\x0D","cmd.exe","cmd.exe",0x2fc8,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x28f4,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1514,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\Explorer.EXE""  ","icacls.exe","cmd.exe",0x15c8,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\Explorer.EXE\x0D","cmd.exe","cmd.exe",0x1acc,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x2754,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0xb8c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\sysWOW64\wbem\wmiprvse.exe""  ","icacls.exe","cmd.exe",0x2860,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\sysWOW64\wbem\wmiprvse.exe\x0D","cmd.exe","cmd.exe",0x2b4c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x2590,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1ac8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Windows\CCM\CcmExec.exe""  ","icacls.exe","cmd.exe",0x2728,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Windows\CCM\CcmExec.exe\x0D","cmd.exe","cmd.exe",0x2274,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x261c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2bc0,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\osquery\osqueryd\osqueryd.exe""  ","icacls.exe","cmd.exe",0x364,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\osquery\osqueryd\osqueryd.exe\x0D","cmd.exe","cmd.exe",0x20ac,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x638,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x1578,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe""  ","icacls.exe","cmd.exe",0xe8c,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c ECHO.C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe\x0D","cmd.exe","cmd.exe",0x2a08,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i "":\\ everyone authenticated users todos johndoe"" ","findstr.exe","cmd.exe",0x8b8,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"findstr  /i ""(F) (M) (W) :\\"" ","findstr.exe","cmd.exe",0x2a4c,0x264,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:21:24.000+0300",johndoe,"icacls  ""C:\Program Files\Parallels\Parallels Tools\Services\prl_tools.exe""  ","icacls.exe","cmd.exe",0x434,0x264,"C:\Windows\System32\icacls.exe","C:\Windows\System32\cmd.exe"
